id,title,author,publisher,categories,cost,shipping_cost,availability,copies,bookstores,reviews
1,To Kill a Mockingbird,Harper Lee,J.B. Lippincott & Co.,"['fiction', 'classic']",10.0,2.5,True,10,"{'Store 1': 5, 'Store 2': 5}","[{'user_id': 2, 'rating': 4, 'comment': 'kalo htan'}]"
2,1984,George Orwell,Secker & Warburg,['dystopian'],8.0,1.5,True,12,"{'Store 1': 6, 'Store 2': 6}","[{'user_id': 1, 'rating': 4, 'comment': 'Kalo htan'}]"
3,Pride and Prejudice,Jane Austen,T. Egerton,"['romance', 'classic']",9.0,2.0,True,8,"{'Store 1': 4, 'Store 3': 4}",
4,The Great Gatsby,F. Scott Fitzgerald,Charles Scribner's Sons,"['fiction', 'classic']",7.0,1.8,True,15,"{'Store 2': 8, 'Store 3': 7}","[{'user_id': 1, 'rating': 4, 'comment': 'kalo htan '}]"
5,Moby Dick,Herman Melville,Harper & Brothers,"['fiction', 'adventure']",11.0,3.0,True,5,"{'Store 1': 2, 'Store 4': 3}",
6,War and Peace,Leo Tolstoy,The Russian Messenger,"['historical', 'fiction']",14.0,2.2,True,4,"{'Store 2': 2, 'Store 4': 2}",
7,Crime and Punishment,Fyodor Dostoevsky,The Russian Messenger,"['crime', 'psychological']",10.0,1.9,True,9,"{'Store 3': 4, 'Store 4': 5}",
8,The Catcher in the Rye,J.D. Salinger,"Little, Brown and Company",['fiction'],7.5,2.1,True,11,"{'Store 1': 5, 'Store 2': 6}",
9,The Hobbit,J.R.R. Tolkien,George Allen & Unwin,['fantasy'],8.5,2.0,True,13,"{'Store 1': 7, 'Store 3': 6}",
10,Brave New World,Aldous Huxley,Chatto & Windus,['dystopian'],6.5,1.8,True,8,"{'Store 1': 4, 'Store 4': 4}",
11,The Fellowship of the Ring,J.R.R. Tolkien,George Allen & Unwin,['fantasy'],9.0,2.3,True,12,"{'Store 2': 6, 'Store 3': 6}",
12,Jane Eyre,Charlotte Brontë,"Smith, Elder & Co.","['romance', 'classic']",8.0,1.9,True,10,"{'Store 1': 5, 'Store 3': 5}",
13,Anna Karenina,Leo Tolstoy,The Russian Messenger,"['romance', 'classic']",12.0,2.1,True,7,"{'Store 2': 3, 'Store 4': 4}",
14,Wuthering Heights,Emily Brontë,Thomas Cautley Newby,"['romance', 'classic']",8.5,2.0,True,11,"{'Store 1': 5, 'Store 2': 6}",
15,Great Expectations,Charles Dickens,Chapman & Hall,"['fiction', 'classic']",7.5,1.7,True,9,"{'Store 3': 4, 'Store 4': 5}",
16,Frankenstein,Mary Shelley,"Lackington, Hughes, Harding, Mavor & Jones","['horror', 'science fiction']",6.0,1.6,True,8,"{'Store 1': 4, 'Store 4': 4}",
17,The Brothers Karamazov,Fyodor Dostoevsky,The Russian Messenger,['philosophical'],10.0,2.2,True,10,"{'Store 2': 5, 'Store 3': 5}",
18,Dracula,Bram Stoker,Archibald Constable and Company,['horror'],7.0,1.9,True,6,"{'Store 1': 3, 'Store 2': 3}",
19,The Odyssey,Homer,Multiple Publishers,"['classic', 'adventure']",9.0,2.5,True,12,"{'Store 3': 6, 'Store 4': 6}",
20,Les Misérables,Victor Hugo,"A. Lacroix, Verboeckhoven & Cie","['historical', 'fiction']",13.0,3.0,True,5,"{'Store 1': 2, 'Store 3': 3}",
21,The Iliad,Homer,Multiple Publishers,"['classic', 'adventure']",9.0,2.5,True,8,"{'Store 2': 4, 'Store 4': 4}",
22,The Divine Comedy,Dante Alighieri,Multiple Publishers,"['classic', 'poetry']",11.0,2.8,True,6,"{'Store 1': 3, 'Store 2': 3}",
23,The Count of Monte Cristo,Alexandre Dumas,Pétion-Ville,"['adventure', 'fiction']",12.0,2.9,True,8,"{'Store 3': 4, 'Store 4': 4}",
24,The Picture of Dorian Gray,Oscar Wilde,"Ward, Lock & Co.","['fiction', 'classic']",6.5,1.7,True,10,"{'Store 1': 5, 'Store 3': 5}",
25,A Tale of Two Cities,Charles Dickens,Chapman & Hall,"['historical', 'fiction']",7.0,1.8,True,11,"{'Store 2': 5, 'Store 4': 6}",
26,The Adventures of Huckleberry Finn,Mark Twain,Chatto & Windus / Charles L. Webster And Company,"['fiction', 'adventure']",7.5,2.0,True,9,"{'Store 1': 4, 'Store 2': 5}",
27,The Three Musketeers,Alexandre Dumas,serialised,['adventure'],8.0,2.2,True,6,"{'Store 3': 3, 'Store 4': 3}",
28,Fahrenheit 451,Ray Bradbury,Ballantine Books,"['dystopian', 'science fiction']",7.0,1.8,True,8,"{'Store 1': 4, 'Store 2': 4}",
29,Madame Bovary,Gustave Flaubert,Revue de Paris,"['fiction', 'classic']",6.5,1.9,True,7,"{'Store 3': 3, 'Store 4': 4}",
30,The Scarlet Letter,Nathaniel Hawthorne,"Ticknor, Reed & Fields","['fiction', 'classic']",8.0,2.1,True,9,"{'Store 1': 4, 'Store 3': 5}",
31,The Metamorphosis,Franz Kafka,Kurt Wolff Verlag,"['fiction', 'classic']",5.0,1.5,True,8,"{'Store 2': 4, 'Store 4': 4}",
32,Ulysses,James Joyce,Shakespeare and Company,"['fiction', 'modernist']",10.0,2.3,True,6,"{'Store 1': 3, 'Store 3': 3}",
33,Don Quixote,Miguel de Cervantes,Francisco de Robles,"['fiction', 'classic']",11.0,2.5,True,5,"{'Store 2': 2, 'Store 4': 3}",
34,The Old Man and the Sea,Ernest Hemingway,Charles Scribner's Sons,"['fiction', 'classic']",6.0,1.8,True,8,"{'Store 1': 4, 'Store 2': 4}",
35,Heart of Darkness,Joseph Conrad,Blackwood's Magazine,"['fiction', 'classic']",5.5,1.6,True,7,"{'Store 3': 3, 'Store 4': 4}",
36,The Grapes of Wrath,John Steinbeck,Viking Press-James Lloyd,"['fiction', 'classic']",9.0,2.3,True,6,"{'Store 1': 3, 'Store 2': 3}",
37,Of Mice and Men,John Steinbeck,Covici Friede,"['fiction', 'classic']",5.0,1.5,True,8,"{'Store 3': 4, 'Store 4': 4}",
38,One Hundred Years of Solitude,Gabriel García Márquez,Harper & Row,['magical realism'],8.5,2.0,True,10,"{'Store 1': 5, 'Store 2': 5}",
39,The Stranger,Albert Camus,Gallimard,"['fiction', 'philosophical']",6.0,1.7,True,9,"{'Store 3': 5, 'Store 4': 4}",
40,Slaughterhouse-Five,Kurt Vonnegut,Delacorte Press / Seymour Lawrence,['science fiction'],7.5,1.8,True,11,"{'Store 1': 6, 'Store 2': 5}",
41,To the Lighthouse,Virginia Woolf,Hogarth Press,"['fiction', 'modernist']",6.5,1.9,True,7,"{'Store 3': 3, 'Store 4': 4}",
42,The Sun Also Rises,Ernest Hemingway,Scribner's,"['fiction', 'classic']",7.0,1.8,True,8,"{'Store 1': 4, 'Store 2': 4}",
43,Beloved,Toni Morrison,Alfred A. Knopf,"['fiction', 'magical realism']",9.0,2.1,True,6,"{'Store 3': 3, 'Store 4': 3}",
44,The Bell Jar,Sylvia Plath,Heinemann,"['fiction', 'autobiographical']",6.5,1.7,True,7,"{'Store 1': 4, 'Store 2': 3}",
45,Middlemarch,George Eliot,George Eliot,"['fiction', 'classic']",8.0,2.0,True,9,"{'Store 3': 5, 'Store 4': 4}",
46,The Handmaid's Tale,Margaret Atwood,McClelland and Stewart,"['dystopian', 'science fiction']",7.5,1.8,True,8,"{'Store 1': 4, 'Store 2': 4}",
47,The Road,Cormac McCarthy,Knopf,"['fiction', 'post-apocalyptic']",8.0,2.0,True,9,"{'Store 3': 5, 'Store 4': 4}",
48,Invisible Man,Ralph Ellison,Random House,"['fiction', 'classic']",7.0,1.8,True,8,"{'Store 1': 4, 'Store 2': 4}",
49,The Lord of the Rings,J.R.R. Tolkien,Allen & Unwin,['fantasy'],10.0,2.3,True,12,"{'Store 1': 6, 'Store 2': 6}",
50,Gulliver's Travels,Jonathan Swift,Benjamin Motte,"['fiction', 'adventure']",6.0,1.5,True,8,"{'Store 3': 4, 'Store 4': 4}",
